Year,Gender,Literacy_Rate
1986,Female,76.83116
1987,Female,77.63413
1988,Female,77.97992
1989,Female,78.42738
1990,Female,78.91787
1991,Female,79.16023
1992,Female,79.47019
1993,Female,79.63024
1994,Female,79.96191
1995,Female,80.30107
1996,Female,80.71362
1997,Female,81.89357
1998,Female,82.43844
1999,Female,82.91778
2000,Female,83.32196
2001,Female,83.46819
2002,Female,84.05183
2003,Female,84.58478
2004,Female,85.59245
2005,Female,85.53284
2006,Female,85.94261
2007,Female,86.30891
2008,Female,86.93989
2009,Female,87.16593
2010,Female,87.3865
2011,Female,87.70124
2012,Female,88.59431
2013,Female,88.83575
2014,Female,89.26255
2015,Female,89.55494
2016,Female,89.87834
1986,Male,85.84263
1987,Male,86.22465
1988,Male,87.02336
1989,Male,87.20353
1990,Male,87.35461
1991,Male,87.43932
1992,Male,87.63322
1993,Male,87.81796
1994,Male,87.88823
1995,Male,87.96588
1996,Male,88.07472
1997,Male,88.5338
1998,Male,89.50193
1999,Male,89.65412
2000,Male,89.85763
2001,Male,89.76527
2002,Male,90.23206
2003,Male,90.69764
2004,Male,91.20188
2005,Male,91.49995
2006,Male,91.60888
2007,Male,91.34248
2008,Male,91.97465
2009,Male,91.99189
2010,Male,91.86359
2011,Male,91.4221
2012,Male,92.51935
2013,Male,92.54205
2014,Male,92.67175
2015,Male,92.71761
2016,Male,92.75068
