Employment by Sector (Rate %),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Location,Gender,Sector,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,,,,
Saint Lucia,Male,Agriculture,21%,21%,20%,20%,19%,18%,18%,17%,17%,15%,15%,15%,,,,,
Saint Vincent and the Grenadines,Male,Agriculture,20%,20%,20%,20%,20%,20%,19%,19%,19%,19%,19%,19%,,,,,
Samoa,Male,Agriculture,41%,31%,22%,15%,10%,6%,6%,6%,6%,6%,6%,6%,,,,,
Sao Tome and Principe,Male,Agriculture,33%,32%,32%,32%,32%,31%,31%,30%,30%,30%,30%,29%,,,,,
Serbia,Male,Agriculture,22%,24%,25%,23%,23%,22%,22%,21%,22%,21%,19%,19%,,,,,
Saudi Arabia,Male,Agriculture,5%,5%,5%,5%,5%,5%,5%,6%,7%,6%,6%,6%,,,,,
Senegal,Male,Agriculture,44%,43%,43%,42%,41%,40%,39%,38%,36%,36%,36%,35%,,,,,
Sierra Leone,Male,Agriculture,66%,65%,65%,64%,64%,62%,61%,59%,62%,61%,61%,61%,,,,,
Singapore,Male,Agriculture,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,,
Slovakia,Male,Agriculture,6%,5%,5%,4%,4%,4%,5%,5%,5%,4%,4%,4%,,,,,
Slovenia,Male,Agriculture,10%,9%,9%,9%,9%,9%,9%,10%,7%,6%,6%,6%,,,,,
Solomon Islands,Male,Agriculture,63%,62%,62%,62%,62%,62%,61%,61%,61%,61%,61%,61%,,,,,
Somalia,Male,Agriculture,72%,72%,72%,72%,71%,71%,71%,72%,72%,71%,71%,71%,,,,,
South Africa,Male,Agriculture,8%,7%,6%,6%,5%,6%,6%,6%,7%,7%,6%,6%,,,,,
Spain,Male,Agriculture,6%,5%,5%,6%,5%,6%,6%,6%,6%,6%,6%,6%,,,,,
Sri Lanka,Male,Agriculture,31%,31%,32%,31%,31%,30%,28%,27%,26%,25%,24%,24%,,,,,
Sudan,Male,Agriculture,41%,41%,40%,40%,40%,40%,39%,39%,39%,39%,38%,38%,,,,,
Suriname,Male,Agriculture,10%,10%,10%,10%,10%,9%,9%,9%,9%,9%,9%,9%,,,,,
Sweden,Male,Agriculture,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,
Switzerland,Male,Agriculture,5%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,,,,,
"Taiwan, China",Male,Agriculture,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,6%,,,,,
Tajikistan,Male,Agriculture,44%,44%,44%,44%,44%,44%,43%,43%,43%,43%,43%,42%,,,,,
"Tanzania, United Republic of",Male,Agriculture,68%,68%,68%,67%,67%,67%,66%,65%,65%,65%,64%,63%,,,,,
Thailand,Male,Agriculture,41%,42%,41%,40%,43%,44%,42%,35%,34%,33%,33%,33%,,,,,
Timor-Leste,Male,Agriculture,52%,51%,51%,51%,51%,51%,50%,51%,48%,50%,50%,50%,,,,,
Togo,Male,Agriculture,43%,44%,44%,43%,42%,42%,42%,41%,41%,41%,40%,40%,,,,,
Tonga,Male,Agriculture,49%,48%,48%,48%,48%,48%,48%,48%,48%,48%,47%,47%,,,,,
Trinidad and Tobago,Male,Agriculture,5%,5%,5%,5%,5%,5%,5%,5%,5%,4%,4%,4%,,,,,
Tunisia,Male,Agriculture,18%,18%,18%,17%,17%,18%,17%,16%,16%,16%,16%,16%,,,,,
Turkey,Male,Agriculture,17%,17%,17%,17%,18%,18%,17%,16%,16%,15%,15%,15%,,,,,
Turkmenistan,Male,Agriculture,25%,25%,25%,25%,25%,24%,24%,24%,24%,24%,24%,23%,,,,,
Uganda,Male,Agriculture,68%,69%,70%,67%,64%,62%,67%,67%,67%,67%,66%,66%,,,,,
Ukraine,Male,Agriculture,21%,21%,21%,21%,21%,21%,21%,16%,17%,18%,18%,18%,,,,,
United Arab Emirates,Male,Agriculture,5%,5%,5%,5%,5%,5%,5%,5%,4%,4%,4%,4%,,,,,
United Kingdom,Male,Agriculture,2%,1%,2%,2%,2%,2%,1%,2%,2%,2%,2%,2%,,,,,
United States,Male,Agriculture,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,,,,,
United States Virgin Islands,Male,Agriculture,8%,8%,8%,8%,7%,7%,7%,7%,7%,7%,7%,7%,,,,,
Uruguay,Male,Agriculture,15%,15%,16%,17%,14%,12%,13%,13%,12%,12%,13%,13%,,,,,
Uzbekistan,Male,Agriculture,33%,33%,32%,32%,32%,32%,32%,31%,31%,31%,31%,31%,,,,,
Vanuatu,Male,Agriculture,61%,60%,60%,60%,61%,61%,61%,61%,61%,60%,60%,60%,,,,,
Viet Nam,Male,Agriculture,47%,46%,45%,46%,46%,45%,45%,45%,43%,40%,39%,39%,,,,,
Zimbabwe,Male,Agriculture,64%,64%,62%,61%,60%,60%,61%,63%,63%,63%,63%,63%,,,,,
Zambia,Male,Agriculture,65%,65%,61%,57%,53%,49%,48%,48%,47%,47%,47%,46%,,,,,
Saint Lucia,Female,Agriculture,8%,8%,7%,6%,6%,5%,5%,4%,4%,4%,4%,4%,,,,,
Saint Vincent and the Grenadines,Female,Agriculture,8%,8%,8%,7%,7%,7%,7%,7%,7%,7%,7%,7%,,,,,
Samoa,Female,Agriculture,9%,8%,7%,6%,4%,3%,3%,3%,3%,3%,3%,3%,,,,,
Sao Tome and Principe,Female,Agriculture,15%,14%,14%,14%,14%,13%,13%,13%,13%,13%,13%,12%,,,,,
Serbia,Female,Agriculture,20%,26%,23%,21%,19%,19%,20%,18%,16%,16%,15%,15%,,,,,
Saudi Arabia,Female,Agriculture,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,,,,,
Senegal,Female,Agriculture,40%,39%,38%,37%,35%,34%,32%,30%,29%,28%,28%,27%,,,,,
Sierra Leone,Female,Agriculture,68%,67%,66%,64%,63%,60%,58%,56%,58%,58%,57%,57%,,,,,
Singapore,Female,Agriculture,1%,1%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,
Slovakia,Female,Agriculture,2%,2%,2%,2%,1%,2%,2%,2%,1%,1%,1%,1%,,,,,
Slovenia,Female,Agriculture,10%,8%,9%,9%,8%,8%,8%,10%,7%,4%,5%,5%,,,,,
Solomon Islands,Female,Agriculture,65%,65%,65%,65%,64%,64%,64%,63%,63%,63%,63%,62%,,,,,
Somalia,Female,Agriculture,78%,77%,77%,77%,77%,77%,77%,77%,77%,76%,76%,76%,,,,,
South Africa,Female,Agriculture,5%,4%,4%,4%,3%,4%,3%,3%,4%,4%,4%,4%,,,,,
Spain,Female,Agriculture,3%,3%,2%,2%,2%,2%,2%,2%,2%,2%,2%,2%,,,,,
Sri Lanka,Female,Agriculture,38%,38%,37%,38%,36%,34%,33%,32%,32%,30%,29%,29%,,,,,
Sudan,Female,Agriculture,62%,62%,61%,61%,61%,60%,60%,60%,60%,59%,59%,59%,,,,,
Suriname,Female,Agriculture,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,,,,,
Sweden,Female,Agriculture,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,,
Switzerland,Female,Agriculture,3%,3%,2%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,
"Taiwan, China",Female,Agriculture,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,3%,,,,,
Tajikistan,Female,Agriculture,73%,71%,70%,70%,70%,70%,70%,70%,69%,69%,69%,69%,,,,,
"Tanzania, United Republic of",Female,Agriculture,75%,75%,75%,74%,73%,73%,72%,71%,71%,70%,70%,69%,,,,,
Thailand,Female,Agriculture,38%,38%,37%,36%,39%,40%,37%,31%,30%,28%,28%,28%,,,,,
Timor-Leste,Female,Agriculture,51%,51%,50%,50%,50%,49%,50%,51%,48%,49%,50%,50%,,,,,
Togo,Female,Agriculture,32%,33%,33%,32%,32%,32%,31%,31%,30%,30%,29%,29%,,,,,
Tonga,Female,Agriculture,4%,4%,4%,4%,4%,4%,4%,4%,4%,4%,3%,3%,,,,,
Trinidad and Tobago,Female,Agriculture,2%,2%,2%,2%,2%,1%,1%,1%,1%,2%,2%,2%,,,,,
Tunisia,Female,Agriculture,20%,19%,20%,20%,15%,16%,12%,11%,11%,11%,11%,11%,,,,,
Turkey,Female,Agriculture,43%,40%,38%,39%,39%,37%,36%,33%,31%,29%,28%,28%,,,,,
Turkmenistan,Female,Agriculture,24%,24%,23%,23%,23%,23%,23%,23%,22%,22%,22%,22%,,,,,
Uganda,Female,Agriculture,77%,77%,78%,75%,73%,71%,77%,77%,77%,77%,76%,76%,,,,,
Ukraine,Female,Agriculture,20%,20%,20%,20%,20%,19%,19%,13%,13%,13%,13%,13%,,,,,
United Arab Emirates,Female,Agriculture,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,
United Kingdom,Female,Agriculture,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,,
United States,Female,Agriculture,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,1%,,,,,
United States Virgin Islands,Female,Agriculture,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,
Uruguay,Female,Agriculture,5%,5%,5%,5%,5%,4%,4%,4%,4%,4%,4%,4%,,,,,
Uzbekistan,Female,Agriculture,39%,39%,39%,39%,39%,38%,38%,38%,38%,38%,38%,37%,,,,,
Vanuatu,Female,Agriculture,64%,64%,64%,64%,64%,63%,63%,63%,64%,63%,63%,63%,,,,,
Viet Nam,Female,Agriculture,51%,51%,50%,51%,51%,50%,49%,48%,45%,43%,41%,41%,,,,,
Zimbabwe,Female,Agriculture,77%,76%,74%,73%,72%,71%,71%,72%,72%,72%,71%,71%,,,,,
Zambia,Female,Agriculture,79%,79%,76%,72%,69%,64%,64%,63%,63%,63%,62%,62%,,,,,
Saint Lucia,Male,Services,52%,52%,53%,53%,53%,54%,54%,55%,56%,57%,57%,57%,,,,,
Saint Vincent and the Grenadines,Male,Services,50%,50%,50%,50%,50%,51%,51%,51%,51%,51%,51%,51%,,,,,
Samoa,Male,Services,41%,50%,59%,66%,71%,75%,75%,75%,75%,75%,75%,75%,,,,,
Sao Tome and Principe,Male,Services,43%,45%,44%,45%,45%,45%,45%,45%,46%,45%,45%,45%,,,,,
Serbia,Male,Services,42%,42%,43%,44%,43%,44%,45%,48%,48%,49%,49%,49%,,,,,
Saudi Arabia,Male,Services,71%,73%,72%,71%,70%,69%,68%,68%,67%,66%,66%,66%,,,,,
Senegal,Male,Services,39%,40%,41%,42%,43%,43%,44%,45%,46%,46%,46%,46%,,,,,
Sierra Leone,Male,Services,25%,26%,26%,27%,27%,28%,29%,30%,29%,29%,29%,29%,,,,,
Singapore,Male,Services,71%,70%,72%,74%,74%,75%,76%,78%,79%,79%,79%,79%,,,,,
Slovakia,Male,Services,43%,42%,45%,46%,45%,45%,46%,47%,47%,47%,46%,46%,,,,,
Slovenia,Male,Services,45%,46%,48%,48%,48%,49%,50%,49%,49%,49%,48%,49%,,,,,
Solomon Islands,Male,Services,27%,27%,27%,27%,27%,28%,28%,28%,28%,28%,29%,29%,,,,,
Somalia,Male,Services,21%,21%,21%,21%,22%,21%,21%,21%,21%,21%,21%,21%,,,,,
South Africa,Male,Services,56%,58%,59%,62%,62%,62%,62%,62%,60%,61%,62%,62%,,,,,
Spain,Male,Services,53%,55%,59%,61%,62%,64%,65%,66%,65%,65%,65%,65%,,,,,
Sri Lanka,Male,Services,43%,43%,42%,44%,44%,44%,46%,47%,47%,47%,47%,47%,,,,,
Sudan,Male,Services,40%,40%,41%,41%,41%,42%,42%,42%,43%,43%,43%,43%,,,,,
Suriname,Male,Services,57%,57%,57%,57%,57%,57%,57%,57%,57%,57%,57%,57%,,,,,
Sweden,Male,Services,64%,64%,65%,66%,66%,67%,68%,68%,68%,69%,69%,69%,,,,,
Switzerland,Male,Services,63%,63%,64%,64%,64%,65%,64%,65%,66%,66%,67%,67%,,,,,
"Taiwan, China",Male,Services,53%,53%,53%,53%,53%,53%,53%,53%,53%,53%,53%,53%,,,,,
Tajikistan,Male,Services,33%,34%,35%,34%,35%,35%,35%,35%,35%,35%,35%,35%,,,,,
"Tanzania, United Republic of",Male,Services,24%,24%,24%,25%,25%,25%,25%,25%,25%,25%,26%,26%,,,,,
Thailand,Male,Services,35%,36%,36%,37%,36%,35%,35%,39%,40%,40%,40%,41%,,,,,
Timor-Leste,Male,Services,38%,38%,38%,39%,38%,38%,39%,39%,40%,39%,39%,39%,,,,,
Togo,Male,Services,40%,40%,40%,41%,41%,41%,41%,41%,42%,42%,42%,42%,,,,,
Tonga,Male,Services,38%,38%,38%,38%,37%,38%,38%,39%,38%,38%,39%,39%,,,,,
Trinidad and Tobago,Male,Services,51%,51%,52%,54%,56%,55%,55%,55%,56%,57%,57%,57%,,,,,
Tunisia,Male,Services,49%,49%,49%,49%,49%,49%,50%,51%,51%,51%,51%,51%,,,,,
Turkey,Male,Services,53%,53%,54%,52%,51%,51%,51%,51%,52%,53%,53%,53%,,,,,
Turkmenistan,Male,Services,38%,38%,38%,38%,38%,38%,38%,39%,39%,39%,39%,39%,,,,,
Uganda,Male,Services,23%,22%,20%,23%,25%,28%,23%,23%,23%,23%,23%,23%,,,,,
Ukraine,Male,Services,43%,44%,43%,44%,44%,44%,45%,47%,48%,48%,48%,48%,,,,,
United Arab Emirates,Male,Services,67%,69%,68%,68%,69%,69%,69%,69%,69%,69%,69%,69%,,,,,
United Kingdom,Male,Services,65%,66%,68%,69%,69%,69%,70%,70%,70%,71%,71%,71%,,,,,
United States,Male,Services,66%,66%,68%,69%,69%,69%,69%,69%,69%,69%,69%,69%,,,,,
United States Virgin Islands,Male,Services,58%,58%,58%,58%,58%,58%,58%,58%,58%,58%,58%,58%,,,,,
Uruguay,Male,Services,57%,56%,56%,55%,57%,58%,56%,57%,59%,60%,59%,59%,,,,,
Uzbekistan,Male,Services,30%,30%,30%,30%,30%,30%,31%,31%,31%,31%,31%,31%,,,,,
Vanuatu,Male,Services,30%,30%,30%,30%,30%,30%,30%,30%,29%,30%,30%,30%,,,,,
Viet Nam,Male,Services,28%,28%,28%,28%,28%,29%,30%,30%,31%,31%,32%,32%,,,,,
